Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z,Pilota
2026-07-05 15:18:35.406,0 days 02:10:20.913000,10,137.06027262158244,0 days 01:14:41.351000,10936.016775822221,243.73333617777777,6,100.0,False,0,pos,268255.2933015738,0.8887413880081236,OnTrack,6002.0,6876.0,2064.0,ANT
2026-07-05 15:18:35.508,0 days 02:10:21.015000,10,132.95194444380468,0 days 01:14:41.453000,11023.0,246.0,6,100.0,False,0,car,268262.3291666672,0.8887646981334599,OnTrack,5958.729166803388,6930.552555668574,2064.0221260788285,ANT
2026-07-05 15:18:35.566,0 days 02:10:21.073000,10,130.55138359047885,0 days 01:14:41.511000,11068.53010048,247.16000256,6,100.0,False,0,pos,268266.3383291711,0.8887779806622207,OnTrack,5933.0,6961.0,2064.0,ANT
2026-07-05 15:18:35.708,0 days 02:10:21.215000,10,124.67416666605277,0 days 01:14:41.653000,11180.0,250.0,6,100.0,False,0,car,268276.21805555606,0.8888107126230048,OnTrack,5866.758468449772,7033.0700083247,2063.9990614696103,ANT
2026-07-05 15:18:35.726,0 days 02:10:21.233000,10,123.83416069272002,0 days 01:14:41.671000,11192.900091733334,250.40000284444446,6,100.0,False,0,pos,268277.4832819619,0.8888149043728047,OnTrack,5858.0,7042.0,2064.0,ANT
2026-07-05 15:18:35.906,0 days 02:10:21.413000,10,115.4341726393925,0 days 01:14:41.851000,11321.899908266667,254.39999715555555,6,100.0,False,0,pos,268290.3043181422,0.8888573810201447,OnTrack,5766.0,7129.0,2064.0,ANT
2026-07-05 15:18:36.046,0 days 02:10:21.553000,10,108.90082735939703,0 days 01:14:41.991000,11422.233425066666,257.5111139555556,6,100.0,False,0,pos,268300.42127892026,0.8888908989487331,OnTrack,5690.0,7194.0,2064.0,ANT
2026-07-05 15:18:36.068,0 days 02:10:21.575000,10,107.87416666606441,0 days 01:14:42.013000,11438.0,258.0,6,100.0,False,0,car,268302.01805555605,0.8888961891387835,OnTrack,5677.8331380777945,7204.149982468044,2064.000027086536,ANT
2026-07-05 15:18:36.266,0 days 02:10:21.773000,10,98.08417299498771,0 days 01:14:42.211000,11607.5373904,261.7124976,6,100.0,False,0,pos,268316.47592449334,0.8889440886838358,OnTrack,5566.0,7295.0,2064.0,ANT
2026-07-05 15:18:36.388,0 days 02:10:21.895000,10,92.05194444389781,0 days 01:14:42.333000,11712.0,264.0,6,100.0,False,0,car,268325.48472222267,0.8889739352203184,OnTrack,5494.948349072128,7349.967472144659,2064.0000020602756,ANT
2026-07-05 15:18:36.466,0 days 02:10:21.973000,10,87.91361790166802,0 days 01:14:42.411000,11455.467087644445,265.5166641777778,6,100.0,False,0,pos,268331.2910315096,0.888993171774093,OnTrack,5449.0,7385.0,2064.0,ANT
2026-07-05 15:18:36.748,0 days 02:10:22.255000,10,72.95194444386289,0 days 01:14:42.693000,10528.0,271.0,7,100.0,False,0,car,268352.5847222227,0.8890637186923187,OnTrack,5281.516735624676,7513.2109346168545,2063.999951172601,ANT
2026-07-05 15:18:36.786,0 days 02:10:22.293000,10,70.87250700386166,0 days 01:14:42.731000,10554.8110208,271.7388864,7,100.0,False,0,pos,268355.48984653695,0.8890733434948104,OnTrack,5259.0,7531.0,2064.0,ANT
2026-07-05 15:18:36.986,0 days 02:10:22.493000,10,59.92806255941075,0 days 01:14:42.931000,10695.922131911111,275.62777528888887,7,100.0,False,0,pos,268370.9132705227,0.8891244419654957,OnTrack,5141.0,7627.0,2064.0,ANT
2026-07-05 15:18:37.066,0 days 02:10:22.573000,10,55.55028478163038,0 days 01:14:43.011000,10752.366576355556,277.18333084444447,7,100.0,False,0,pos,268377.12068487896,0.8891450073977114,OnTrack,5094.0,7666.0,2064.0,ANT
2026-07-05 15:18:37.108,0 days 02:10:22.615000,10,53.251944443851244,0 days 01:14:43.053000,10782.0,278.0,7,100.0,False,0,car,268380.3847222227,0.8891558212945918,OnTrack,5069.6400953287375,7686.224628761749,2064.0022256631223,ANT
2026-07-05 15:18:37.307,0 days 02:10:22.814000,10,42.25166666606674,0 days 01:14:43.252000,10862.0,281.0,7,100.0,False,0,car,268395.9177777783,0.8892072829794092,OnTrack,4957.519393431781,7779.286509803199,2064.0256721796914,ANT
2026-07-05 15:18:37.406,0 days 02:10:22.913000,10,36.806663146069944,0 days 01:14:43.351000,10929.650043733332,282.3750008888889,7,100.0,False,0,pos,268403.72379173775,0.8892331446412455,OnTrack,4903.0,7825.0,2064.0,ANT
2026-07-05 15:18:37.606,0 days 02:10:23.113000,10,25.80666314607641,0 days 01:14:43.551000,11066.3167104,285.1527786666667,7,100.0,False,0,pos,268419.6433449993,0.8892858868096777,OnTrack,4782.0,7928.0,2064.0,ANT
2026-07-05 15:18:37.667,0 days 02:10:23.174000,10,22.45166666607838,0 days 01:14:43.612000,11108.0,286.0,7,100.0,False,0,car,268424.51777777827,0.8893020360162801,OnTrack,4729.2229987756045,7973.297726046127,2064.185851375331,ANT
2026-07-05 15:18:37.866,0 days 02:10:23.373000,10,11.396121777184895,0 days 01:14:43.811000,11191.8642048,288.1321408,7,100.0,False,0,pos,268440.47040748835,0.8893548877684169,OnTrack,4540.0,8136.0,2065.0,ANT
2026-07-05 15:18:37.947,0 days 02:10:23.454000,10,6.896111110516358,0 days 01:14:43.892000,11226.0,289.0,7,100.0,False,0,car,268446.99555555603,0.8893765058661596,OnTrack,4492.695935226537,8176.48753328628,2064.978151697335,ANT
2026-07-05 15:18:38.187,0 days 02:10:23.694000,43,237.55555555521278,0 days 01:14:44.132000,11335.0,292.0,7,100.0,False,0,car,268466.4622222227,0.8894409997747058,OnTrack,4421.9521398434,8236.539308275682,2064.075523817862,ANT
2026-07-05 15:18:38.226,0 days 02:10:23.733000,43,236.86222563520394,0 days 01:14:44.171000,11349.624928,292.4874976,7,100.0,False,0,pos,268469.6466041627,0.8894515497697888,OnTrack,4404.0,8252.0,2064.0,ANT
2026-07-05 15:18:38.406,0 days 02:10:23.913000,43,233.6622210840521,0 days 01:14:44.351000,11417.125024,294.7375008,7,100.0,False,0,pos,268484.40499195916,0.889500444946818,OnTrack,4293.0,8348.0,2064.0,ANT
2026-07-05 15:18:38.427,0 days 02:10:23.934000,43,233.28888888849178,0 days 01:14:44.372000,11425.0,295.0,7,100.0,False,0,car,268486.12888888945,0.8895061562919018,OnTrack,4279.9283617542005,8359.27309160192,2064.014152866597,ANT
2026-07-05 15:18:38.627,0 days 02:10:24.134000,43,229.95555555517785,0 days 01:14:44.572000,11461.0,296.0,7,100.0,False,0,car,268502.5733333339,0.8895606374475229,OnTrack,4158.65737394188,8463.315116961827,2064.07957234763,ANT
2026-07-05 15:18:38.666,0 days 02:10:24.173000,43,229.3380585951838,0 days 01:14:44.611000,11477.017778285714,296.4178550857143,7,100.0,False,0,pos,268505.7956684988,0.8895713131832812,OnTrack,4131.0,8487.0,2064.0,ANT
2026-07-05 15:18:38.906,0 days 02:10:24.413000,43,225.53805859522038,0 days 01:14:44.851000,11575.589206857143,298.98928365714283,7,100.0,False,0,pos,268525.7454487537,0.8896374076680386,OnTrack,3942.0,8649.0,2063.0,ANT
2026-07-05 15:18:38.907,0 days 02:10:24.414000,43,225.5222222218872,0 days 01:14:44.852000,11576.0,299.0,7,100.0,False,0,car,268525.8288888894,0.8896376841088168,OnTrack,3941.3675999234338,8649.544080530719,2062.9975744477483,ANT
2026-07-05 15:18:39.107,0 days 02:10:24.614000,43,222.41111111082137,0 days 01:14:45.052000,11606.0,301.0,7,100.0,False,0,car,268542.5511111116,0.8896930855542289,OnTrack,3847.211619080655,8731.178421896535,2062.9763884360373,ANT
2026-07-05 15:18:39.146,0 days 02:10:24.653000,43,221.88028039081632,0 days 01:14:45.091000,11611.8499712,301.09749952,7,100.0,False,0,pos,268545.8178649789,0.8897039084510694,OnTrack,3828.0,8748.0,2063.0,ANT
2026-07-05 15:18:39.426,0 days 02:10:24.933000,43,218.06916927966898,0 days 01:14:45.371000,11653.8499712,301.79749952,7,100.0,False,0,pos,268569.3093814598,0.8897817368611136,OnTrack,3653.0,8902.0,2063.0,ANT
2026-07-05 15:18:39.507,0 days 02:10:25.014000,43,216.96666666632518,0 days 01:14:45.452000,11666.0,302.0,7,100.0,False,0,car,268576.1066666672,0.8898042565609696,OnTrack,3603.273472861739,8945.839032172604,2062.9302882987504,ANT
2026-07-05 15:18:39.667,0 days 02:10:25.174000,43,215.01111111079808,0 days 01:14:45.612000,11620.0,302.0,7,100.0,False,0,car,268589.5288888894,0.8898487249636658,OnTrack,3507.001952816072,9030.722312093354,2062.814924615262,ANT
2026-07-05 15:18:39.746,0 days 02:10:25.253000,43,214.11139107525275,0 days 01:14:45.691000,11632.63996928,302.0,7,100.0,False,0,pos,268596.1535183057,0.8898706726474189,OnTrack,3451.0,9080.0,2063.0,ANT
2026-07-05 15:18:39.867,0 days 02:10:25.374000,43,212.73333333304618,0 days 01:14:45.812000,11652.0,302.0,7,100.0,False,0,car,268606.30666666717,0.889904310467036,OnTrack,3351.8379843350335,9167.119703888842,2063.650726561404,ANT
2026-07-05 15:18:39.946,0 days 02:10:25.453000,43,211.89944647081555,0 days 01:14:45.891000,11657.9249856,302.2821421714286,7,100.0,False,0,pos,268612.9487512463,0.8899263159804988,OnTrack,3287.0,9224.0,2064.0,ANT
2026-07-05 15:18:40.147,0 days 02:10:25.654000,43,209.77777777746087,0 days 01:14:46.092000,11673.0,303.0,7,100.0,False,0,car,268629.8733333338,0.8899823878528959,OnTrack,3143.8031255984597,9349.277407898468,2063.809245148333,ANT
2026-07-05 15:18:40.306,0 days 02:10:25.813000,43,208.23194631079934,0 days 01:14:46.251000,11666.64000768,303.0,7,100.0,False,0,pos,268643.2515394887,0.8900267104284573,OnTrack,3034.0,9445.0,2063.0,ANT
2026-07-05 15:18:40.347,0 days 02:10:25.854000,43,207.8333333330229,0 days 01:14:46.292000,11665.0,303.0,7,100.0,False,0,car,268646.7066666672,0.8900381574142244,OnTrack,3003.9832700094466,9471.131657738695,2062.748793831222,ANT
2026-07-05 15:18:40.507,0 days 02:10:26.014000,43,206.45555555523606,0 days 01:14:46.452000,11689.0,304.0,7,100.0,False,0,car,268660.2177777783,0.8900829203096537,OnTrack,2880.1680681226553,9578.788632559601,2061.6016751825337,ANT
2026-07-05 15:18:40.746,0 days 02:10:26.253000,43,204.79583466637132,0 days 01:14:46.691000,11702.4437392,304.0,7,100.0,False,0,pos,268680.4016375017,0.8901497903098137,OnTrack,2728.0,9711.0,2060.0,ANT
2026-07-05 15:18:40.827,0 days 02:10:26.334000,43,204.23333333304618,0 days 01:14:46.772000,11707.0,304.0,7,100.0,False,0,car,268687.24000000046,0.8901724461005122,OnTrack,2699.0723535799148,9736.164064181778,2059.6459722172535,ANT
2026-07-05 15:18:41.006,0 days 02:10:26.513000,43,203.23888826896214,0 days 01:14:46.951000,11729.282171560411,304.0,7,100.0,False,0,pos,268702.35094570887,0.890222509317151,OnTrack,2651.0,9778.0,2059.0,ANT
2026-07-05 15:18:41.068,0 days 02:10:26.575000,43,202.89444444415858,0 days 01:14:47.013000,11737.0,304.0,7,100.0,False,0,car,268707.5911111116,0.8902398702117527,OnTrack,2626.570564787615,9799.221843886031,2058.71451104994,ANT
2026-07-05 15:18:41.348,0 days 02:10:26.855000,43,201.57222222193377,0 days 01:14:47.293000,11719.0,305.0,7,100.0,False,0,car,268731.31333333376,0.8903184629598953,OnTrack,2446.720403506843,9956.47409723154,2056.536470782539,ANT
2026-07-05 15:18:41.386,0 days 02:10:26.893000,43,201.43500046193438,0 days 01:14:47.331000,11722.03998976,305.09499968,7,100.0,False,0,pos,268734.5375302531,0.8903291448637266,OnTrack,2410.0,9989.0,2056.0,ANT
2026-07-05 15:18:41.566,0 days 02:10:27.073000,43,200.78499953749287,0 days 01:14:47.511000,11736.44001024,305.54500032,7,100.0,False,0,pos,268749.82269921503,0.8903797852895388,OnTrack,2218.0,10160.0,2053.0,ANT
2026-07-05 15:18:41.748,0 days 02:10:27.255000,43,200.1277777774958,0 days 01:14:47.693000,11751.0,306.0,7,100.0,False,0,car,268765.3133333338,0.8904311064303015,OnTrack,2130.072911319329,10238.854956870204,2051.6396539187785,ANT
2026-07-05 15:18:41.866,0 days 02:10:27.373000,43,199.86555583972182,0 days 01:14:47.811000,11743.414293942857,305.57857188571427,7,100.0,False,0,pos,268775.38120978314,0.8904644617403861,OnTrack,2088.0,10277.0,2051.0,ANT
2026-07-05 15:18:42.028,0 days 02:10:27.535000,43,199.50555555528263,0 days 01:14:47.973000,11733.0,305.0,7,100.0,False,0,car,268789.035555556,0.8905096991784441,OnTrack,1997.6800079782013,10358.88326331964,2049.5975144871495,ANT
2026-07-05 15:18:42.186,0 days 02:10:27.693000,43,200.03222179527495,0 days 01:14:48.131000,11305.08368,294.4666752,7,34.16672,False,0,pos,268801.87336566346,0.8905522313985297,OnTrack,1887.0,10457.0,2048.0,ANT
2026-07-05 15:18:42.268,0 days 02:10:27.775000,43,200.30555555527098,0 days 01:14:48.213000,11083.0,289.0,7,0.0,True,0,car,268808.3022222227,0.8905735304783409,OnTrack,1825.9690583552785,10509.465777942813,2047.2162575330794,ANT
2026-07-05 15:18:42.406,0 days 02:10:27.913000,43,201.60889009748428,0 days 01:14:48.351000,10855.299788799999,275.1999872,7,0.0,True,0,pos,268818.7184653881,0.8906080399424219,OnTrack,1729.0,10591.0,2046.0,ANT
2026-07-05 15:18:42.468,0 days 02:10:27.975000,43,202.19444444414694,0 days 01:14:48.413000,10753.0,269.0,7,0.0,True,0,car,268823.2466666671,0.8906230420690913,OnTrack,1694.4026680006743,10619.499585266421,2045.5147623944115,ANT
2026-07-05 15:18:42.666,0 days 02:10:28.173000,43,205.10944255969608,0 days 01:14:48.611000,11307.3996416,252.17001088,7,0.0,True,0,pos,268837.11126025213,0.8906689760672438,OnTrack,1603.0,10690.0,2044.0,ANT
2026-07-05 15:18:42.668,0 days 02:10:28.175000,43,205.13888888858492,0 days 01:14:48.613000,11313.0,252.0,7,0.0,True,0,car,268837.24666666717,0.8906694246745528,OnTrack,1601.968702651225,10690.741260547922,2043.9820380983358,ANT
2026-07-05 15:18:42.866,0 days 02:10:28.373000,43,209.04388636413407,0 days 01:14:48.811000,11942.63959296,236.16001024,7,0.0,True,0,pos,268850.2300384729,0.8907124391468402,OnTrack,1489.0,10767.0,2042.0,ANT
2026-07-05 15:18:42.868,0 days 02:10:28.375000,43,209.0833333330229,0 days 01:14:48.813000,11949.0,236.0,6,0.0,True,0,car,268850.3577777783,0.8907128623526832,OnTrack,1487.8529913130187,10767.720092288811,2041.980351790028,ANT
2026-07-05 15:18:43.086,0 days 02:10:28.593000,43,214.17000298638794,0 days 01:14:49.031000,11087.8994944,224.19165973333332,6,0.0,True,0,pos,268863.903910908,0.8907577412775747,OnTrack,1367.0,10836.0,2040.0,ANT
2026-07-05 15:18:43.108,0 days 02:10:28.615000,43,214.68333333305782,0 days 01:14:49.053000,11001.0,223.0,5,0.0,True,0,car,268865.22444444493,0.8907621162622921,OnTrack,1355.0039071922442,10841.855740154002,2039.8124488290744,ANT
2026-07-05 15:18:43.268,0 days 02:10:28.775000,43,219.1277777774958,0 days 01:14:49.213000,11650.0,210.0,5,0.0,True,0,car,268874.55777777825,0.8907930379992662,OnTrack,1268.2496533690967,10879.210490863736,2038.4893811160402,ANT
2026-07-05 15:18:43.326,0 days 02:10:28.833000,43,220.96444849749017,0 days 01:14:49.271000,11631.43995904,206.51999232,5,0.0,True,0,pos,268877.82413645205,0.8908038595868135,OnTrack,1237.0,10891.0,2038.0,ANT
2026-07-05 15:18:43.468,0 days 02:10:28.975000,43,225.46111111080972,0 days 01:14:49.413000,11586.0,198.0,4,0.0,True,0,car,268885.55777777825,0.8908294814749858,OnTrack,1160.9653230669358,10916.43084194798,2036.7563072846363,ANT
2026-07-05 15:18:43.566,0 days 02:10:29.073000,43,229.10889365304303,0 days 01:14:49.511000,11321.154654080001,193.58999424,4,0.0,True,0,pos,268890.6758143962,0.8908464377516421,OnTrack,1110.0,10930.0,2036.0,ANT
2026-07-05 15:18:43.746,0 days 02:10:29.253000,43,235.8088841241745,0 days 01:14:49.691000,10834.70534592,185.49000576,4,0.0,True,0,pos,268899.64553923334,0.8908761548379432,OnTrack,1020.0,10945.0,2035.0,ANT
2026-07-05 15:18:43.868,0 days 02:10:29.375000,43,240.3499999997439,0 days 01:14:49.813000,10505.0,180.0,4,0.0,True,0,car,268905.55777777825,0.8908957423399305,OnTrack,957.2849758386792,10949.035606813952,2034.4454874251105,ANT
2026-07-05 15:18:44.046,0 days 02:10:29.553000,43,247.61833726397305,0 days 01:14:49.991000,11011.730079067618,174.54595805308827,4,0.0,True,0,pos,268914.0019301275,0.8909237181818497,OnTrack,865.0,10949.0,2034.0,ANT
2026-07-05 15:18:44.126,0 days 02:10:29.633000,43,250.8850033482712,0 days 01:14:50.071000,11239.473771057601,172.09470500818628,4,0.0,True,0,pos,268917.735119093,0.8909360863983423,OnTrack,825.0,10948.0,2034.0,ANT
2026-07-05 15:18:44.227,0 days 02:10:29.734000,43,255.00916666636476,0 days 01:14:50.172000,11527.0,169.0,3,0.0,True,0,car,268922.4108333338,0.8909515772418342,OnTrack,777.6670378198439,10945.615530725881,2033.606295973529,ANT
2026-07-05 15:18:44.326,0 days 02:10:29.833000,43,259.21666938639356,0 days 01:14:50.271000,11362.16489344,166.5249984,3,0.0,True,0,pos,268926.95342487044,0.8909666270440495,OnTrack,734.0,10941.0,2033.0,ANT
2026-07-05 15:18:44.427,0 days 02:10:29.934000,43,263.50916666642297,0 days 01:14:50.372000,11194.0,164.0,3,0.0,True,0,car,268931.5219444449,0.8909817627469756,OnTrack,691.2651252072835,10932.945744689625,2032.4473894131359,ANT
2026-07-05 15:18:44.546,0 days 02:10:30.053000,43,268.76499151974474,0 days 01:14:50.491000,10948.562896,160.281256,3,0.0,True,0,pos,268936.79103881377,0.8909992194844933,OnTrack,642.0,10919.0,2032.0,ANT
2026-07-05 15:18:44.587,0 days 02:10:30.094000,43,270.5758333330741,0 days 01:14:50.532000,10864.0,159.0,3,0.0,True,0,car,268938.58861111157,0.891005174919256,OnTrack,624.9321877692324,10913.043776343808,2031.9311074433983,ANT
2026-07-05 15:18:44.786,0 days 02:10:30.293000,43,279.4755469686329,0 days 01:14:50.731000,10696.508494933334,156.5125024,3,0.8291658666666667,True,0,pos,268947.22660683724,0.8910337929726647,OnTrack,543.0,10877.0,2032.0,ANT
2026-07-05 15:18:44.827,0 days 02:10:30.334000,43,281.30916666641133,0 days 01:14:50.772000,10662.0,156.0,3,1.0,False,0,car,268948.98861111153,0.8910396305690272,OnTrack,526.9330008575182,10868.58892412229,2032.0121589949185,ANT
2026-07-05 15:18:44.987,0 days 02:10:30.494000,43,288.64249999972526,0 days 01:14:50.932000,10515.0,153.0,3,5.0,False,0,car,268955.7886111115,0.8910621592631084,OnTrack,468.0627254164321,10833.32628651611,2032.0032592732166,ANT
2026-07-05 15:18:45.046,0 days 02:10:30.553000,43,291.44500303972524,0 days 01:14:50.991000,10468.24244928,151.96749888,3,5.88500096,False,0,pos,268958.24236367265,0.8910702886514614,OnTrack,449.0,10820.0,2032.0,ANT
2026-07-05 15:18:45.286,0 days 02:10:30.793000,43,302.84500303972527,0 days 01:14:51.231000,10278.04244928,147.76749888,3,9.48500096,False,0,pos,268967.94263026054,0.8911024260541768,OnTrack,380.0,10753.0,2032.0,ANT
2026-07-05 15:18:45.387,0 days 02:10:30.894000,43,307.64249999972526,0 days 01:14:51.332000,10198.0,146.0,3,11.0,False,0,car,268972.01083333377,0.8911159041868969,OnTrack,342.5366752037934,10700.27941263101,2031.9572264699316,ANT
2026-07-05 15:18:45.486,0 days 02:10:30.993000,43,311.9050027552728,0 days 01:14:51.431000,10249.6656584,146.0,3,17.187504,False,0,pos,268976.01765569963,0.8911291789626792,OnTrack,309.0,10649.0,2032.0,ANT
2026-07-05 15:18:45.707,0 days 02:10:31.214000,43,321.42027777747717,0 days 01:14:51.652000,10365.0,146.0,3,31.0,False,0,car,268984.98861111153,0.8911589001259277,OnTrack,277.5522800803167,10592.219153346674,2032.737381574132,ANT
2026-07-05 15:18:45.806,0 days 02:10:31.313000,43,325.1052801596818,0 days 01:14:51.751000,10359.224996266666,146.0,3,35.537502933333336,False,0,pos,268988.9886693804,0.8911721524919638,OnTrack,267.0,10568.0,2033.0,ANT
2026-07-05 15:18:45.947,0 days 02:10:31.454000,43,330.3536111107678,0 days 01:14:51.892000,10351.0,146.0,3,42.0,False,0,car,268994.7219444449,0.8911911470802008,OnTrack,245.23585692556856,10518.53925375461,2033.0670709664344,ANT
2026-07-05 15:18:46.086,0 days 02:10:31.593000,43,333.90583496854447,0 days 01:14:52.031000,10523.8813296,148.171876,3,45.4750016,False,0,pos,269000.5054402566,0.8912103080519451,OnTrack,224.0,10463.0,2033.0,ANT
2026-07-05 15:18:46.267,0 days 02:10:31.774000,43,338.531388888543,0 days 01:14:52.212000,10749.0,151.0,3,50.0,False,0,car,269008.14416666713,0.8912356154828972,OnTrack,207.37231614977605,10391.832604393068,2033.0048333013472,ANT
2026-07-05 15:18:46.286,0 days 02:10:31.793000,43,338.9166679640984,0 days 01:14:52.231000,10765.69291337143,151.13571474285715,3,50.33928685714286,False,0,pos,269008.945742618,0.8912382711386884,OnTrack,206.0,10383.0,2033.0,ANT
2026-07-05 15:18:46.546,0 days 02:10:32.053000,43,344.1888849952071,0 days 01:14:52.491000,10994.121259885715,152.99285577142857,3,54.98213942857143,False,0,pos,269020.0006682157,0.8912748965852884,OnTrack,192.0,10244.0,2033.0,ANT
2026-07-05 15:18:46.547,0 days 02:10:32.054000,43,344.2091666663182,0 days 01:14:52.492000,10995.0,153.0,3,55.0,False,0,car,269020.0441666671,0.8912750406975392,OnTrack,191.9687888159005,10243.562321335949,2033.0023699846975,ANT
2026-07-05 15:18:46.806,0 days 02:10:32.313000,43,347.0150006929911,0 days 01:14:52.751000,11167.3969176,159.4750016,3,59.046876,False,0,pos,269031.59286729293,0.8913133020421617,OnTrack,188.0,10156.0,2034.0,ANT
2026-07-05 15:18:46.867,0 days 02:10:32.374000,43,347.6758333329926,0 days 01:14:52.812000,11208.0,161.0,3,60.0,False,0,car,269034.3552777782,0.8913224540275662,OnTrack,186.73542849246004,10130.572383508423,2034.0347887008584,ANT
2026-07-05 15:18:47.006,0 days 02:10:32.513000,43,348.872778328556,0 days 01:14:52.951000,11431.2688528,162.7375008,3,53.9187472,False,0,pos,269040.6579597657,0.8913433350855644,OnTrack,183.0,10065.0,2034.0,ANT
2026-07-05 15:18:47.027,0 days 02:10:32.534000,43,349.05361111077946,0 days 01:14:52.972000,11465.0,163.0,3,53.0,True,0,car,269041.5997222226,0.8913464551853127,OnTrack,182.4112069507597,10055.250162613367,2034.0450376037975,ANT
2026-07-05 15:18:47.227,0 days 02:10:32.734000,43,350.4424999996637,0 days 01:14:53.172000,10798.57142857143,158.0,3,15.142857142857146,True,0,pos,269050.35411404766,0.8913754588640325,OnTrack,176.0,9966.0,2035.0,ANT
2026-07-05 15:18:47.307,0 days 02:10:32.814000,43,350.99805555521743,0 days 01:14:53.252000,10532.0,156.0,3,0.0,True,0,car,269053.73305555596,0.8913866534433793,OnTrack,172.382775556609,9931.963551395786,2035.396757657083,ANT
2026-07-05 15:18:47.446,0 days 02:10:32.953000,43,352.00194490631395,0 days 01:14:53.391000,10685.7688208,148.1812464,3,0.0,True,0,pos,269059.42578182736,0.8914055136917113,OnTrack,163.0,9874.0,2036.0,ANT
2026-07-05 15:18:47.467,0 days 02:10:32.974000,43,352.1536111107562,0 days 01:14:53.412000,10709.0,147.0,3,0.0,True,0,car,269060.2663888893,0.8914082986592612,OnTrack,161.00996952102327,9865.20877610349,2036.0781500485919,ANT
2026-07-05 15:18:47.746,0 days 02:10:33.253000,43,354.1686101258554,0 days 01:14:53.691000,11425.18656581913,139.1775739170241,3,0.0,True,0,pos,269071.0004969042,0.8914438612233352,OnTrack,122.0,9752.0,2037.0,ANT
2026-07-05 15:18:47.788,0 days 02:10:33.295000,43,354.47194444411434,0 days 01:14:53.733000,11533.0,138.0,2,0.0,True,0,car,269072.5713888893,0.8914490656564185,OnTrack,114.78454645386714,9737.079016022963,2037.1896473308416,ANT
2026-07-05 15:18:47.946,0 days 02:10:33.453000,43,157.24735025274208,0 days 01:14:53.891000,11215.307400228572,134.0500032,2,0.0,True,0,pos,269078.4050950215,0.8914683929771261,OnTrack,85.0,9686.0,2038.0,ANT
2026-07-05 15:18:48.068,0 days 02:10:33.575000,10,4.959722221654374,0 days 01:14:54.013000,10970.0,131.0,2,0.0,True,0,car,269082.76027777814,0.8914828218859485,OnTrack,59.06903790202266,9649.629679177779,2038.5687652543556,ANT
2026-07-05 15:18:48.186,0 days 02:10:33.693000,10,10.958049048321563,0 days 01:14:54.131000,10784.820655418182,128.4522754909091,2,0.0,True,0,pos,269086.80359245616,0.891496217562339,OnTrack,32.0,9617.0,2039.0,ANT
2026-07-05 15:18:48.906,0 days 02:10:34.413000,10,47.55804904832474,0 days 01:14:54.851000,9654.911564509091,112.90682094545454,2,0.0,True,0,pos,269108.87694760633,0.891569347542563,OnTrack,-160.0,9477.0,2040.0,ANT
2026-07-05 15:18:48.948,0 days 02:10:34.455000,10,49.69305555499159,0 days 01:14:54.893000,9589.0,112.0,2,0.0,True,0,car,269110.13805555593,0.8915735256477395,OnTrack,-171.77936247182433,9471.919234674733,2040.2474725401219,ANT
2026-07-05 15:18:49.086,0 days 02:10:34.593000,10,56.861395537235005,0 days 01:14:55.031000,9047.3494976,108.5499968,2,0.0,True,0,pos,269114.28238003433,0.8915872559739672,OnTrack,-211.0,9458.0,2041.0,ANT
2026-07-05 15:18:49.108,0 days 02:10:34.615000,10,58.004166666127276,0 days 01:14:55.053000,8961.0,108.0,2,0.0,True,0,car,269114.9380555559,0.8915894282553263,OnTrack,-217.41225841980244,9456.272159788881,2041.0372606732751,ANT
2026-07-05 15:18:49.206,0 days 02:10:34.713000,10,63.17639564388921,0 days 01:14:55.151000,8892.808244266667,106.7749984,2,0.0,True,0,pos,269117.83347040776,0.8915990208899491,OnTrack,-246.0,9450.0,2041.0,ANT
2026-07-05 15:18:49.348,0 days 02:10:34.855000,10,70.67083333275514,0 days 01:14:55.293000,8794.0,105.0,2,0.0,False,0,car,269121.9380555559,0.8916126195580569,OnTrack,-284.12263063711805,9443.38636322143,2041.066207191199,ANT
2026-07-05 15:18:49.506,0 days 02:10:35.013000,10,79.27304858611657,0 days 01:14:55.451000,8640.6084576,101.708336,2,0.0,False,0,pos,269126.35014036996,0.8916272369858564,OnTrack,-331.0,9442.0,2041.0,ANT
2026-07-05 15:18:49.588,0 days 02:10:35.095000,10,83.73749999946449,0 days 01:14:55.533000,8561.0,100.0,2,0.0,False,0,car,269128.6047222226,0.8916347065130386,OnTrack,-361.5332747544484,9445.021560295922,2040.7230835811506,ANT
2026-07-05 15:18:49.766,0 days 02:10:35.273000,10,92.29139503946952,0 days 01:14:55.711000,8489.2436984,98.8874992,2,2.2250015999999997,False,0,pos,269133.46067134425,0.891650794482485,OnTrack,-428.0,9457.0,2040.0,ANT
2026-07-05 15:18:49.908,0 days 02:10:35.415000,10,99.11527777725132,0 days 01:14:55.853000,8432.0,98.0,2,4.0,False,0,car,269137.3158333337,0.8916635668008811,OnTrack,-458.136437894222,9466.462848281055,2040.022286731949,ANT
2026-07-05 15:18:50.106,0 days 02:10:35.613000,10,107.14527258614342,0 days 01:14:56.051000,8644.024862933333,98.0,2,19.674989866666667,False,0,pos,269142.69677332044,0.8916813940877679,OnTrack,-488.0,9484.0,2040.0,ANT
